# STEVAL-MKI229A (LSM6DSO16IS) 
8030503498,15.067,-4.819,1008.330,4856.250,-4033.750,-2485.000,23.754,247,-79,16530,555,-461,-284,-319,0,0
8030512903,15.372,-3.416,1008.269,4838.750,-4016.250,-2485.000,23.742,252,-56,16529,553,-459,-284,-322,0,0
8030522315,14.335,-4.270,1008.879,4795.000,-4016.250,-2458.750,23.742,235,-70,16539,548,-459,-281,-322,0,0
8030531723,13.969,-4.575,1009.489,4751.250,-3981.250,-2458.750,23.766,229,-75,16549,543,-455,-281,-316,0,0
8030541136,14.762,-3.721,1008.513,4812.500,-3981.250,-2450.000,23.766,242,-61,16533,550,-455,-280,-316,0,0
8030550543,14.396,-3.172,1007.598,4821.250,-3990.000,-2432.500,23.742,236,-52,16518,551,-456,-278,-322,0,0
8030559951,15.372,-3.660,1007.537,4681.250,-4007.500,-2441.250,23.742,252,-60,16517,535,-458,-279,-322,0,0
8030569359,14.274,-4.087,1009.001,4978.750,-4007.500,-2441.250,23.781,234,-67,16541,569,-458,-279,-312,0,0
8030578772,14.091,-3.111,1010.038,5075.000,-4016.250,-2485.000,23.781,231,-51,16558,580,-459,-284,-312,0,0
8030588179,14.274,-4.392,1009.794,5040.000,-3998.750,-2467.500,23.777,234,-72,16554,576,-457,-282,-313,0,0
8030597586,15.860,-4.331,1006.927,5118.750,-3998.750,-2458.750,23.777,260,-71,16507,585,-457,-281,-313,0,0
8030607001,14.640,-2.257,1007.537,5250.000,-3981.250,-2467.500,23.738,240,-37,16517,600,-455,-282,-323,0,0
8030616406,13.847,-2.440,1009.672,5206.250,-3981.250,-2493.750,23.738,227,-40,16552,595,-455,-285,-323,0,0
8030625819,14.030,-1.891,1010.221,4952.500,-3981.250,-2502.500,23.734,230,-31,16561,566,-455,-286,-324,0,0
8030635227,14.884,-4.331,1009.550,4865.000,-4033.750,-2485.000,23.734,244,-71,16550,556,-461,-284,-324,0,0
8030644633,14.457,-2.562,1007.903,5013.750,-4033.750,-2493.750,23.734,237,-42,16523,573,-461,-285,-324,0,0
8030654047,14.457,-2.318,1009.428,5075.000,-4060.000,-2458.750,23.734,237,-38,16548,580,-464,-281,-324,0,0
8030663454,14.640,-2.562,1008.086,4935.000,-3990.000,-2502.500,23.766,240,-42,16526,564,-456,-286,-316,0,0
8030672867,14.640,-4.941,1008.086,4935.000,-3963.750,-2458.750,23.766,240,-81,16526,564,-453,-281,-316,0,0
8030682274,14.945,-3.294,1010.831,5022.500,-3981.250,-2441.250,23.727,245,-54,16571,574,-455,-279,-326,0,0
8030691681,14.335,-2.379,1009.184,5083.750,-3981.250,-2467.500,23.727,235,-39,16544,581,-455,-282,-326,0,0
8030701094,15.006,-3.233,1007.842,4926.250,-3998.750,-2441.250,23.746,246,-53,16522,563,-457,-279,-321,0,0
8030710501,15.921,-3.416,1008.208,5066.250,-3946.250,-2458.750,23.746,261,-56,16528,579,-451,-281,-321,0,0
8030719909,15.006,-1.098,1008.574,5153.750,-3972.500,-2458.750,23.746,246,-18,16534,589,-454,-281,-321,0,0
8030729321,14.945,-1.952,1009.123,4961.250,-3972.500,-2493.750,23.746,245,-32,16543,567,-454,-285,-321,0,0
8030738729,14.457,-2.745,1009.001,4760.000,-4025.000,-2476.250,23.750,237,-45,16541,544,-460,-283,-320,0,0
8030748136,13.786,-4.026,1008.879,4742.500,-4025.000,-2493.750,23.750,226,-66,16539,542,-460,-285,-320,0,0
8030757550,14.640,-3.233,1008.452,4847.500,-3998.750,-2467.500,23.762,240,-53,16532,554,-457,-282,-317,0,0
8030766958,14.823,-1.708,1009.733,4891.250,-3981.250,-2450.000,23.762,243,-28,16553,559,-455,-280,-317,0,0
8030776364,13.542,-2.928,1008.574,4690.000,-4060.000,-2476.250,23.773,222,-48,16534,536,-464,-283,-314,0,0
8030785778,14.396,-2.562,1009.184,4795.000,-3990.000,-2458.750,23.773,236,-42,16544,548,-456,-281,-314,0,0
8030795186,14.396,-2.135,1009.794,4742.500,-3972.500,-2432.500,23.738,236,-35,16554,542,-454,-278,-323,0,0
8030804594,15.189,-1.708,1009.550,4838.750,-3946.250,-2441.250,23.738,249,-28,16550,553,-451,-279,-323,0,0
8030814001,15.189,-2.501,1007.659,4812.500,-4016.250,-2520.000,23.770,249,-41,16519,550,-459,-288,-315,0,0
8030823416,14.701,-2.135,1009.184,4707.500,-3981.250,-2485.000,23.770,241,-35,16544,538,-455,-284,-315,0,0
8030832822,14.945,-3.538,1009.733,4838.750,-4007.500,-2493.750,23.785,245,-58,16553,553,-458,-285,-311,0,0
8030842229,15.616,-2.684,1008.818,4891.250,-3981.250,-2458.750,23.785,256,-44,16538,559,-455,-281,-311,0,0
8030851643,13.847,-1.769,1007.720,4830.000,-3963.750,-2476.250,23.793,227,-29,16520,552,-453,-283,-309,0,0
8030861051,14.518,-2.379,1009.123,4812.500,-3981.250,-2467.500,23.793,238,-39,16543,550,-455,-282,-309,0,0
8030870458,14.213,-2.562,1009.977,4821.250,-3990.000,-2485.000,23.750,233,-42,16557,551,-456,-284,-320,0,0
8030879873,14.640,-1.769,1009.855,4803.750,-4033.750,-2467.500,23.750,240,-29,16555,549,-461,-282,-320,0,0
8030889278,14.579,-2.196,1008.879,4873.750,-4051.250,-2458.750,23.773,239,-36,16539,557,-463,-281,-314,0,0
8030898691,15.799,-2.623,1008.025,4856.250,-4086.250,-2476.250,23.773,259,-43,16525,555,-467,-283,-314,0,0
8030908099,14.884,-2.013,1008.208,4698.750,-4025.000,-2485.000,23.789,244,-33,16528,537,-460,-284,-310,0,0
8030917505,15.311,-2.684,1009.245,4698.750,-3972.500,-2450.000,23.789,251,-44,16545,537,-454,-280,-310,0,0
8030926919,14.945,-1.342,1008.635,4812.500,-3998.750,-2485.000,23.734,245,-22,16535,550,-457,-284,-324,0,0
8030936326,14.152,-2.257,1008.635,4795.000,-4042.500,-2485.000,23.734,232,-37,16535,548,-462,-284,-324,0,0
8030945734,14.030,-2.135,1009.306,4768.750,-4016.250,-2467.500,23.750,230,-35,16546,545,-459,-282,-320,0,0
8030955142,14.396,-3.355,1006.866,4786.250,-4025.000,-2467.500,23.750,236,-55,16506,547,-460,-282,-320,0,0
8030964555,14.579,-2.623,1007.049,4768.750,-3981.250,-2458.750,23.738,239,-43,16509,545,-455,-281,-323,0,0
8030973962,15.128,-2.562,1008.391,4733.750,-3998.750,-2467.500,23.738,248,-42,16531,541,-457,-282,-323,0,0
8030983369,15.006,-3.233,1009.550,4760.000,-3963.750,-2485.000,23.746,246,-53,16550,544,-453,-284,-321,0,0
8030992783,14.701,-3.172,1009.733,4795.000,-4033.750,-2476.250,23.746,241,-52,16553,548,-461,-283,-321,0,0
8031002190,15.189,-2.196,1009.550,4795.000,-4033.750,-2485.000,23.781,249,-36,16550,548,-461,-284,-312,0,0
8031011597,14.640,-1.830,1006.561,4768.750,-4033.750,-2485.000,23.781,240,-30,16501,545,-461,-284,-312,0,0
8031021011,15.006,-1.403,1009.550,4821.250,-3998.750,-2493.750,23.773,246,-23,16550,551,-457,-285,-314,0,0
8031030420,14.884,-2.684,1010.221,4716.250,-4033.750,-2467.500,23.773,244,-44,16561,539,-461,-282,-314,0,0
8031039827,13.664,-2.562,1008.696,4698.750,-3998.750,-2450.000,23.781,224,-42,16536,537,-457,-280,-312,0,0
8031049234,13.542,-2.745,1007.598,4777.500,-4042.500,-2467.500,23.781,222,-45,16518,546,-462,-282,-312,0,0
8031058647,15.067,-2.379,1007.598,4830.000,-3998.750,-2467.500,23.727,247,-39,16518,552,-457,-282,-326,0,0
8031068054,15.250,-3.111,1008.879,4803.750,-4033.750,-2467.500,23.727,250,-51,16539,549,-461,-282,-326,0,0
8031077462,15.128,-3.416,1009.245,4725.000,-3990.000,-2467.500,23.746,248,-56,16545,540,-456,-282,-321,0,0
8031086876,14.945,-2.074,1008.025,4760.000,-4007.500,-2441.250,23.746,245,-34,16525,544,-458,-279,-321,0,0
8031096283,14.457,-2.379,1009.367,4768.750,-4095.000,-2502.500,23.781,237,-39,16547,545,-468,-286,-312,0,0
8031105696,14.274,-2.440,1009.550,4882.500,-4077.500,-2476.250,23.781,234,-40,16550,558,-466,-283,-312,0,0
8031115104,15.067,-2.318,1010.709,4760.000,-3981.250,-2450.000,23.777,247,-38,16569,544,-455,-280,-313,0,0
8031124512,14.274,-2.745,1008.757,4760.000,-3981.250,-2441.250,23.777,234,-45,16537,544,-455,-279,-313,0,0
8031133919,13.054,-1.952,1008.635,4926.250,-4025.000,-2458.750,23.762,214,-32,16535,563,-460,-281,-317,0,0
8031143327,14.274,-1.708,1008.879,4795.000,-3972.500,-2485.000,23.762,234,-28,16539,548,-454,-284,-317,0,0
8031152741,14.518,-2.684,1009.672,4865.000,-4007.500,-2476.250,23.766,238,-44,16552,556,-458,-283,-316,0,0
8031162146,14.823,-2.623,1008.025,4803.750,-3928.750,-2423.750,23.766,243,-43,16525,549,-449,-277,-316,0,0
8031171561,14.457,-2.501,1007.720,4742.500,-3981.250,-2441.250,23.758,237,-41,16520,542,-455,-279,-318,0,0
8031180968,15.189,-2.928,1007.110,4707.500,-4025.000,-2476.250,23.758,249,-48,16510,538,-460,-283,-318,0,0
8031190377,14.945,-2.379,1007.293,4742.500,-3990.000,-2476.250,23.723,245,-39,16513,542,-456,-283,-327,0,0
8031199783,14.518,-2.989,1008.269,4768.750,-4007.500,-2450.000,23.723,238,-49,16529,545,-458,-280,-327,0,0
8031209197,14.274,-1.708,1009.855,4777.500,-3998.750,-2441.250,23.773,234,-28,16555,546,-457,-279,-314,0,0
8031218604,14.518,-2.135,1009.123,4760.000,-4016.250,-2467.500,23.773,238,-35,16543,544,-459,-282,-314,0,0
8031228011,14.640,-2.501,1006.927,4681.250,-4025.000,-2458.750,23.746,240,-41,16507,535,-460,-281,-321,0,0
8031237426,15.738,-2.623,1009.611,4803.750,-3981.250,-2476.250,23.746,258,-43,16551,549,-455,-283,-321,0,0
8031246834,15.006,-2.074,1009.001,4821.250,-4033.750,-2493.750,23.754,246,-34,16541,551,-461,-285,-319,0,0
8031256240,15.128,-3.111,1008.025,4865.000,-3981.250,-2450.000,23.754,248,-51,16525,556,-455,-280,-319,0,0
8031265654,13.908,-0.854,1006.195,4803.750,-4007.500,-2467.500,23.801,228,-14,16495,549,-458,-282,-307,0,0
8031275061,15.433,-3.538,1008.940,4751.250,-3990.000,-2450.000,23.801,253,-58,16540,543,-456,-280,-307,0,0
8031284469,14.396,-0.976,1009.062,4742.500,-3998.750,-2458.750,23.773,236,-16,16542,542,-457,-281,-314,0,0
8031293876,14.030,-1.952,1007.476,4637.500,-3981.250,-2441.250,23.773,230,-32,16516,530,-455,-279,-314,0,0
8031303290,14.579,-1.281,1008.513,4681.250,-4033.750,-2467.500,23.730,239,-21,16533,535,-461,-282,-325,0,0
8031312696,13.847,-3.233,1010.221,4751.250,-4033.750,-2458.750,23.730,227,-53,16561,543,-461,-281,-325,0,0
8031322104,13.908,-1.830,1008.391,4786.250,-3955.000,-2485.000,23.781,228,-30,16531,547,-452,-284,-312,0,0
8031331519,14.335,-3.050,1007.476,4698.750,-3963.750,-2458.750,23.781,235,-50,16516,537,-453,-281,-312,0,0
8031340926,15.250,-2.440,1007.049,4698.750,-3981.250,-2458.750,23.777,250,-40,16509,537,-455,-281,-313,0,0
8031350333,14.213,-4.087,1008.757,4786.250,-3963.750,-2458.750,23.777,233,-67,16537,547,-453,-281,-313,0,0
8031359741,15.006,-2.989,1008.513,4935.000,-3972.500,-2450.000,23.734,246,-49,16533,564,-454,-280,-324,0,0
8031369154,15.189,-2.623,1009.306,5040.000,-4033.750,-2458.750,23.734,249,-43,16546,576,-461,-281,-324,0,0
8031378561,14.457,-1.281,1009.062,5066.250,-4025.000,-2467.500,23.770,237,-21,16542,579,-460,-282,-315,0,0
8031387975,13.115,-0.183,1008.330,4952.500,-4051.250,-2458.750,23.770,215,-3,16530,566,-463,-281,-315,0,0
8031397383,14.945,-1.952,1009.977,4830.000,-4060.000,-2467.500,23.805,245,-32,16557,552,-464,-282,-306,0,0
8031406789,13.847,-1.403,1008.513,4812.500,-4007.500,-2467.500,23.805,227,-23,16533,550,-458,-282,-306,0,0
8031416196,14.213,-1.464,1010.038,4751.250,-4007.500,-2450.000,23.762,233,-24,16558,543,-458,-280,-317,0,0
8031425610,14.823,-2.074,1009.977,4655.000,-4025.000,-2441.250,23.762,243,-34,16557,532,-460,-279,-317,0,0
8031435017,15.006,-1.952,1008.879,4725.000,-4007.500,-2458.750,23.801,246,-32,16539,540,-458,-281,-307,0,0
8031444426,15.433,-1.769,1009.306,4821.250,-4042.500,-2485.000,23.801,253,-29,16546,551,-462,-284,-307,0,0
8031453841,15.128,-1.952,1009.306,4777.500,-4016.250,-2450.000,23.766,248,-32,16546,546,-459,-280,-316,0,0
8031463247,14.274,-1.891,1009.611,4795.000,-3998.750,-2458.750,23.766,234,-31,16551,548,-457,-281,-316,0,0
8031472654,14.579,-2.013,1008.635,4725.000,-4016.250,-2458.750,23.734,239,-33,16535,540,-459,-281,-324,0,0
8031482068,15.372,-1.037,1010.221,4812.500,-3990.000,-2467.500,23.734,252,-17,16561,550,-456,-282,-324,0,0
8031491476,13.542,-1.708,1009.611,4716.250,-4060.000,-2476.250,23.746,222,-28,16551,539,-464,-283,-321,0,0
8031500883,14.396,-1.525,1008.818,4777.500,-4060.000,-2467.500,23.746,236,-25,16538,546,-464,-282,-321,0,0
8031510290,14.396,-2.196,1007.232,4847.500,-3946.250,-2450.000,23.723,236,-36,16512,554,-451,-280,-327,0,0
8031519703,14.335,-1.647,1009.977,4821.250,-4042.500,-2502.500,23.723,235,-27,16557,551,-462,-286,-327,0,0
8031529111,13.542,-2.684,1009.489,4751.250,-3998.750,-2467.500,23.773,222,-44,16549,543,-457,-282,-314,0,0
8031538518,13.908,-1.830,1007.964,4908.750,-3981.250,-2476.250,23.773,228,-30,16524,561,-455,-283,-314,0,0
8031547933,13.969,-1.708,1008.452,4900.000,-3990.000,-2432.500,23.770,229,-28,16532,560,-456,-278,-315,0,0
8031557340,14.945,-1.647,1009.611,4917.500,-4033.750,-2467.500,23.770,245,-27,16551,562,-461,-282,-315,0,0
8031566748,14.335,-1.525,1009.489,4742.500,-3972.500,-2493.750,23.730,235,-25,16549,542,-454,-285,-325,0,0
8031576161,14.091,-2.196,1009.611,4795.000,-4007.500,-2441.250,23.730,231,-36,16551,548,-458,-279,-325,0,0
8031585568,14.823,-0.976,1009.123,4891.250,-4060.000,-2450.000,23.766,243,-16,16543,559,-464,-280,-316,0,0
8031594976,14.213,-1.952,1010.221,4795.000,-4016.250,-2485.000,23.766,233,-32,16561,548,-459,-284,-316,0,0
8031604390,15.189,-1.830,1008.147,4803.750,-4033.750,-2476.250,23.773,249,-30,16527,549,-461,-283,-314,0,0
8031613796,15.189,-1.403,1006.927,4733.750,-3998.750,-2441.250,23.773,249,-23,16507,541,-457,-279,-314,0,0
8031623204,15.189,-1.830,1009.306,4830.000,-4016.250,-2441.250,23.805,249,-30,16546,552,-459,-279,-306,0,0
8031632611,15.128,-1.952,1010.221,4821.250,-4025.000,-2458.750,23.805,248,-32,16561,551,-460,-281,-306,0,0
8031642026,13.420,-1.769,1008.696,4856.250,-3981.250,-2476.250,23.766,220,-29,16536,555,-455,-283,-316,0,0
8031651433,14.274,-2.562,1008.025,4847.500,-3972.500,-2467.500,23.766,234,-42,16525,554,-454,-282,-316,0,0
8031660846,14.396,-1.952,1009.977,4725.000,-3981.250,-2476.250,23.758,236,-32,16557,540,-455,-283,-318,0,0
8031670254,14.762,-3.355,1009.550,4777.500,-3981.250,-2458.750,23.758,242,-55,16550,546,-455,-281,-318,0,0
8031679660,14.091,-1.647,1008.879,4873.750,-4016.250,-2476.250,23.758,231,-27,16539,557,-459,-283,-318,0,0
8031689069,15.433,-2.684,1010.038,4891.250,-3981.250,-2485.000,23.758,253,-44,16558,559,-455,-284,-318,0,0
8031698476,14.030,-0.305,1010.221,4847.500,-4033.750,-2441.250,23.734,230,-5,16561,554,-461,-279,-324,0,0
8031707891,15.189,-1.220,1009.550,4672.500,-4051.250,-2467.500,23.734,249,-20,16550,534,-463,-282,-324,0,0
8031717298,14.152,-2.501,1007.964,4698.750,-3946.250,-2441.250,23.711,232,-41,16524,537,-451,-279,-330,0,0
8031726706,14.945,-1.952,1009.001,4786.250,-4007.500,-2476.250,23.711,245,-32,16541,547,-458,-283,-330,0,0
8031736120,14.274,-1.891,1010.343,4873.750,-4086.250,-2467.500,23.777,234,-31,16563,557,-467,-282,-313,0,0
8031745526,14.640,-1.952,1009.245,4795.000,-4068.750,-2485.000,23.777,240,-32,16545,548,-465,-284,-313,0,0
8031754934,14.396,-2.196,1008.086,4882.500,-3937.500,-2450.000,23.746,236,-36,16526,558,-450,-280,-321,0,0
8031764347,15.982,-1.952,1008.513,4891.250,-3963.750,-2450.000,23.746,262,-32,16533,559,-453,-280,-321,0,0
8031773755,14.823,-1.464,1008.696,4882.500,-3981.250,-2467.500,23.766,243,-24,16536,558,-455,-282,-316,0,0
8031783161,14.030,-1.708,1009.977,4856.250,-4042.500,-2467.500,23.766,230,-28,16557,555,-462,-282,-316,0,0
8031792575,14.274,-0.915,1010.526,4917.500,-4025.000,-2458.750,23.785,234,-15,16566,562,-460,-281,-311,0,0
8031801983,14.091,-0.427,1009.977,4786.250,-4060.000,-2450.000,23.785,231,-7,16557,547,-464,-280,-311,0,0
8031811390,14.396,-0.793,1009.306,4777.500,-4033.750,-2485.000,23.781,236,-13,16546,546,-461,-284,-312,0,0
8031820803,16.104,-0.793,1008.452,4795.000,-4007.500,-2502.500,23.781,264,-13,16532,548,-458,-286,-312,0,0
8031830211,14.945,-0.732,1008.696,4812.500,-3998.750,-2467.500,23.770,245,-12,16536,550,-457,-282,-315,0,0
8031839618,14.823,-0.427,1009.855,4908.750,-3972.500,-2485.000,23.770,243,-7,16555,561,-454,-284,-315,0,0
8031849026,13.969,-2.440,1010.160,4742.500,-3972.500,-2441.250,23.750,229,-40,16560,542,-454,-279,-320,0,0
8031858441,13.664,-0.854,1009.245,4760.000,-3998.750,-2458.750,23.750,224,-14,16545,544,-457,-281,-320,0,0
8031867849,14.518,-1.464,1008.757,4786.250,-3998.750,-2476.250,23.734,238,-24,16537,547,-457,-283,-324,0,0
8031877256,13.908,-0.854,1009.794,4830.000,-4007.500,-2441.250,23.734,228,-14,16554,552,-458,-279,-324,0,0
8031886663,14.335,-1.159,1008.757,4847.500,-4086.250,-2458.750,23.727,235,-19,16537,554,-467,-281,-326,0,0
8031896077,14.457,-1.525,1009.428,4733.750,-3998.750,-2485.000,23.727,237,-25,16548,541,-457,-284,-326,0,0
8031905484,14.030,-1.586,1010.343,4655.000,-3990.000,-2441.250,23.738,230,-26,16563,532,-456,-279,-323,0,0
8031914891,15.006,-1.220,1008.635,4707.500,-3955.000,-2467.500,23.738,246,-20,16535,538,-452,-282,-323,0,0
8031924306,14.396,-1.342,1008.940,4698.750,-3972.500,-2467.500,23.742,236,-22,16540,537,-454,-282,-322,0,0
8031933713,14.213,-1.464,1010.404,4716.250,-3972.500,-2458.750,23.742,233,-24,16564,539,-454,-281,-322,0,0
8031943119,14.030,-1.830,1008.940,4733.750,-4025.000,-2458.750,23.762,230,-30,16540,541,-460,-281,-317,0,0
8031952532,14.579,-1.525,1010.648,4690.000,-3972.500,-2458.750,23.762,239,-25,16568,536,-454,-281,-317,0,0
8031961939,14.274,-1.403,1009.855,4786.250,-3998.750,-2450.000,23.785,234,-23,16555,547,-457,-280,-311,0,0
8031971346,14.274,-0.549,1010.099,4760.000,-4016.250,-2441.250,23.785,234,-9,16559,544,-459,-279,-311,0,0
8031980762,15.067,-1.525,1010.892,4768.750,-4016.250,-2423.750,23.766,247,-25,16572,545,-459,-277,-316,0,0
8031990169,14.335,-1.891,1009.489,4733.750,-3990.000,-2450.000,23.766,235,-31,16549,541,-456,-280,-316,0,0
8031999575,13.847,-0.915,1009.306,4795.000,-3955.000,-2476.250,23.750,227,-15,16546,548,-452,-283,-320,0,0
8032008990,13.786,-1.708,1010.038,4803.750,-3955.000,-2485.000,23.750,226,-28,16558,549,-452,-284,-320,0,0
8032018397,14.213,-1.037,1009.306,4865.000,-3981.250,-2458.750,23.828,233,-17,16546,556,-455,-281,-300,0,0
8032027805,15.555,-1.525,1009.001,4768.750,-3998.750,-2476.250,23.828,255,-25,16541,545,-457,-283,-300,0,0
8032037212,14.274,-1.830,1009.001,4725.000,-4007.500,-2485.000,23.750,234,-30,16541,540,-458,-284,-320,0,0
8032046625,14.579,-1.342,1008.391,4698.750,-3981.250,-2458.750,23.750,239,-22,16531,537,-455,-281,-320,0,0
8032056033,14.640,-1.647,1010.343,4777.500,-4033.750,-2493.750,23.785,240,-27,16563,546,-461,-285,-311,0,0
8032065439,13.481,-2.013,1009.672,4795.000,-4025.000,-2458.750,23.785,221,-33,16552,548,-460,-281,-311,0,0
8032074853,14.335,-1.525,1008.208,4725.000,-3998.750,-2458.750,23.746,235,-25,16528,540,-457,-281,-321,0,0
8032084261,14.274,-0.854,1008.513,4768.750,-4016.250,-2441.250,23.746,234,-14,16533,545,-459,-279,-321,0,0
8032093673,14.762,-1.220,1009.672,4768.750,-4016.250,-2458.750,23.762,242,-20,16552,545,-459,-281,-317,0,0
8032103080,15.128,-1.647,1010.343,4812.500,-3998.750,-2450.000,23.762,248,-27,16563,550,-457,-280,-317,0,0
8032112487,14.091,-1.952,1010.343,4830.000,-3972.500,-2493.750,23.793,231,-32,16563,552,-454,-285,-309,0,0
8032121900,15.372,-1.586,1008.086,4812.500,-3998.750,-2520.000,23.793,252,-26,16526,550,-457,-288,-309,0,0
8032131306,15.311,-1.403,1007.781,4803.750,-4016.250,-2502.500,23.730,251,-23,16521,549,-459,-286,-325,0,0
8032140720,15.067,-1.891,1010.099,4786.250,-3981.250,-2450.000,23.730,247,-31,16559,547,-455,-280,-325,0,0
8032150127,15.128,-0.854,1010.160,4812.500,-3946.250,-2450.000,23.699,248,-14,16560,550,-451,-280,-333,0,0
8032159539,14.579,-1.342,1008.635,4760.000,-4007.500,-2467.500,23.699,239,-22,16535,544,-458,-282,-333,0,0
8032168948,14.274,-0.854,1009.489,4768.750,-3972.500,-2441.250,23.781,234,-14,16549,545,-454,-279,-312,0,0
8032178355,14.152,-0.244,1009.733,4821.250,-4007.500,-2450.000,23.781,232,-4,16553,551,-458,-280,-312,0,0
8032187762,13.908,-0.976,1009.550,4725.000,-3990.000,-2441.250,23.781,228,-16,16550,540,-456,-279,-312,0,0
8032197176,15.494,-1.037,1008.513,4803.750,-4016.250,-2502.500,23.781,254,-17,16533,549,-459,-286,-312,0,0
8032206582,15.006,-0.793,1009.123,4830.000,-4042.500,-2520.000,23.781,246,-13,16543,552,-462,-288,-312,0,0
8032215990,14.884,-1.525,1011.807,4830.000,-4016.250,-2476.250,23.781,244,-25,16587,552,-459,-283,-312,0,0
8032225403,14.518,-1.464,1008.696,4838.750,-4007.500,-2502.500,23.785,238,-24,16536,553,-458,-286,-311,0,0
8032234809,15.494,-0.915,1008.696,4838.750,-3990.000,-2476.250,23.785,254,-15,16536,553,-456,-283,-311,0,0
8032244217,14.335,-0.976,1008.391,4856.250,-4016.250,-2450.000,23.754,235,-16,16531,555,-459,-280,-319,0,0
8032253630,14.579,-1.952,1009.977,4908.750,-4016.250,-2458.750,23.754,239,-32,16557,561,-459,-281,-319,0,0
8032263035,13.786,-0.122,1009.672,4891.250,-4025.000,-2450.000,23.785,226,-2,16552,559,-460,-280,-311,0,0
8032272451,14.396,-1.159,1009.489,4821.250,-3990.000,-2476.250,23.785,236,-19,16549,551,-456,-283,-311,0,0
8032281857,14.884,-1.220,1008.879,4768.750,-3963.750,-2485.000,23.750,244,-20,16539,545,-453,-284,-320,0,0
8032291263,14.701,-1.464,1008.940,4821.250,-3955.000,-2432.500,23.750,241,-24,16540,551,-452,-278,-320,0,0
8032300678,15.860,-0.976,1010.160,4838.750,-4016.250,-2458.750,23.738,260,-16,16560,553,-459,-281,-323,0,0
8032310085,16.165,-0.366,1010.648,4707.500,-3998.750,-2467.500,23.738,265,-6,16568,538,-457,-282,-323,0,0
8032319492,15.433,-1.891,1009.794,4733.750,-4042.500,-2467.500,23.773,253,-31,16554,541,-462,-282,-314,0,0
8032328906,14.884,-0.122,1008.574,4891.250,-4051.250,-2458.750,23.773,244,-2,16534,559,-463,-281,-314,0,0
8032338311,14.213,-0.183,1009.306,4821.250,-4016.250,-2467.500,23.762,233,-3,16546,551,-459,-282,-317,0,0
8032347719,13.969,-0.061,1008.879,4838.750,-3981.250,-2450.000,23.762,229,-1,16539,553,-455,-280,-317,0,0
8032357133,14.945,-0.671,1008.208,4803.750,-4025.000,-2441.250,23.789,245,-11,16528,549,-460,-279,-310,0,0
8032366540,14.701,-0.732,1008.086,4725.000,-4016.250,-2450.000,23.789,241,-12,16526,540,-459,-280,-310,0,0
8032375947,14.091,-0.793,1009.062,4821.250,-4033.750,-2467.500,23.758,231,-13,16542,551,-461,-282,-318,0,0
8032385361,14.152,-1.403,1009.489,4751.250,-4025.000,-2441.250,23.758,232,-23,16549,543,-460,-279,-318,0,0
8032394769,15.555,-0.915,1009.733,4751.250,-4033.750,-2432.500,23.758,255,-15,16553,543,-461,-278,-318,0,0
8032404175,15.067,-1.342,1008.574,4698.750,-3981.250,-2441.250,23.758,247,-22,16534,537,-455,-279,-318,0,0
8032413588,14.640,-1.037,1010.404,4620.000,-3998.750,-2432.500,23.789,240,-17,16564,528,-457,-278,-310,0,0
8032422996,14.518,-1.281,1010.892,4663.750,-4025.000,-2476.250,23.789,238,-21,16572,533,-460,-283,-310,0,0
8032432403,13.481,-1.281,1010.099,4698.750,-4033.750,-2467.500,23.730,221,-21,16559,537,-461,-282,-325,0,0
8032441816,14.335,-0.732,1008.574,4698.750,-4033.750,-2476.250,23.730,235,-12,16534,537,-461,-283,-325,0,0
8032451224,14.762,-1.159,1010.099,4821.250,-4068.750,-2467.500,23.770,242,-19,16559,551,-465,-282,-315,0,0
8032460631,14.091,-0.854,1009.550,4838.750,-4060.000,-2450.000,23.770,231,-14,16550,553,-464,-280,-315,0,0
8032470043,14.945,-1.769,1010.099,4742.500,-3990.000,-2415.000,23.770,245,-29,16559,542,-456,-276,-315,0,0
8032479452,14.335,-0.122,1010.770,4760.000,-3998.750,-2441.250,23.770,235,-2,16570,544,-457,-279,-315,0,0
8032488864,14.823,-0.366,1009.794,4803.750,-3998.750,-2441.250,23.801,243,-6,16554,549,-457,-279,-307,0,0
8032498269,14.518,-0.854,1009.001,4865.000,-3963.750,-2450.000,23.801,238,-14,16541,556,-453,-280,-307,0,0
8032507683,15.494,-0.915,1010.160,4900.000,-3963.750,-2450.000,23.746,254,-15,16560,560,-453,-280,-321,0,0
8032517090,14.762,-0.366,1010.404,4803.750,-3946.250,-2485.000,23.746,242,-6,16564,549,-451,-284,-321,0,0
